customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn,revenue_zscore,is_outlier_iqr,revenue_capped,age_capped,is_outlier,is_outlier_binary
1278,36,668.55,178,2026-03-09,B2C,Germany,0,0.06473926672787995,False,668.55,36,False,0
1279,73,3735.73,23,2024-10-17,B2B,Australia,1,0.005014364484815373,True,2779.1850000000004,73,True,1
1280,64,1255.19,77,2026-04-16,SMB,France,0,0.053316064746949124,False,1255.19,64,False,0
1281,52,2343.7,119,2020-02-09,Enterprise,Australia,0,0.03212032359690309,False,2343.7,52,False,0
1282,73,207.74,42,2021-04-03,Enterprise,Australia,0,0.07371227522514016,False,207.74,73,False,0
1283,44,1442.59,42,2020-11-04,Enterprise,France,0,0.04966696470053832,False,1442.59,44,False,0
1284,38,1000000.0,92,2021-09-02,SMB,UAE,0,19.39449467443957,True,2779.1850000000004,38,True,1
1285,40,730.71,168,2026-02-12,SMB,USA,0,0.06352887153639171,False,730.71,40,False,0
1286,60,1311.85,155,2020-05-27,B2C,Germany,0,0.052212766942095146,False,1311.85,60,False,0
1287,31,802.6,96,2024-02-21,SMB,USA,0,0.06212901133182142,False,802.6,31,False,0
1288,29,454.84,148,2026-03-13,B2C,Japan,0,0.0689006817274448,False,454.84,29,False,0
1289,77,758.33,190,2021-08-29,B2C,Australia,0,0.0629910479329666,False,758.33,77,False,0
1290,71,1555.72,13,2024-10-26,B2B,France,0,0.04746406881873227,False,1555.72,71,False,0
1291,22,541.75,170,2021-06-06,SMB,India,0,0.06720834829610242,False,541.75,22,False,0
1292,51,962.79,127,2020-06-20,B2B,France,1,0.059009751265468445,False,962.79,51,False,0
1293,74,616.38,66,2023-06-16,Enterprise,Canada,0,0.06575513412073615,False,616.38,74,False,0
1294,72,208.77,43,2024-02-02,B2C,Australia,0,0.07369221880546138,False,208.77,72,False,0
1295,24,3255.1,49,2020-06-12,SMB,Japan,1,0.014373313019001216,True,2779.1850000000004,24,True,1
1296,22,1464.17,91,2024-01-05,SMB,Singapore,0,0.04924675349988973,False,1464.17,22,False,0
1297,52,449.77,140,2022-05-10,SMB,UAE,0,0.06899940604566947,False,449.77,52,False,0
1298,42,272.88,40,2022-10-19,SMB,Canada,0,0.07244385272234827,False,272.88,42,False,0
1299,47,385.76,124,2021-02-25,B2C,UAE,0,0.07024582490357105,False,385.76,47,False,0
1300,59,1165.28,92,2023-12-19,SMB,Australia,1,0.05506681493463746,False,1165.28,59,False,0
1301,28,773.46,120,2026-04-12,SMB,Singapore,0,0.06269643275846182,False,773.46,28,False,0
1302,25,500000.0,196,2024-07-22,SMB,UK,0,9.658368616779995,True,2779.1850000000004,25,True,1
1303,55,222.01,132,2021-09-25,B2B,USA,0,0.07343440618745456,False,222.01,55,False,0
1304,45,891.27,92,2022-08-27,SMB,Singapore,1,0.06040240673675607,False,891.27,45,False,0
1305,29,558.89,42,2021-10-27,B2B,UK,0,0.06687459389484585,False,558.89,29,False,0
1306,62,381.51,140,2021-12-26,B2B,USA,0,0.07032858197506116,False,381.51,62,False,0
1307,51,3163.56,113,2024-08-15,Enterprise,Germany,1,0.01615580297763753,True,2779.1850000000004,51,True,1
1308,48,459.88,22,2020-04-11,Enterprise,Japan,0,0.06880254157678359,False,459.88,48,False,0
1309,72,652.88,68,2022-01-04,SMB,UAE,0,0.065044396918527,False,652.88,72,False,0
1310,38,106.14,89,2023-09-22,Enterprise,UAE,1,0.07569065604005659,False,106.14,38,False,0
1311,33,2621.46,114,2024-08-13,Enterprise,Canada,0,0.026711710849352036,False,2621.46,33,False,0
1312,41,270.49,72,2022-10-13,B2C,Canada,0,0.07249039140490389,False,270.49,41,False,0
1313,39,138.45,71,2022-12-28,B2C,Singapore,0,0.07506150757421064,False,138.45,39,False,0
1314,75,1638.75,136,2021-10-14,SMB,UAE,0,0.04584728772559731,False,1638.75,75,False,0
1315,30,2005.78,18,2021-03-18,B2C,Germany,0,0.038700387031711726,False,2005.78,30,False,0
1316,26,1299.9,90,2024-04-15,Enterprise,UAE,1,0.052445460354873207,False,1299.9,26,False,0
1317,62,115.24,60,2020-06-07,SMB,Japan,0,0.0755134585458072,False,115.24,62,False,0
1318,64,993.98,189,2025-04-11,SMB,UAE,0,0.05840241172199164,False,993.98,64,False,0
1319,25,39.19,31,2022-06-30,SMB,Japan,0,0.0769943233191772,False,39.19,25,False,0
1320,40,192.73,113,2022-03-28,B2C,India,0,0.0740045537293911,False,192.73,40,False,0
1321,999,464.89,6,2025-02-28,Enterprise,USA,0,0.06870498559368585,False,464.89,100,False,0
1322,27,1917.08,146,2023-12-03,B2C,Singapore,0,0.04042757579434054,False,1917.08,27,False,0
1323,58,893.56,54,2023-06-04,SMB,Japan,0,0.06035781527941199,False,893.56,58,False,0
1324,73,2530.73,168,2022-07-21,SMB,USA,0,0.028478428283774945,False,2530.73,73,False,0
1325,34,364.67,179,2022-07-02,B2C,India,0,0.07065649470068314,False,364.67,34,False,0
1326,46,207.55,89,2020-04-06,Enterprise,Singapore,0,0.07371597495304207,False,207.55,46,False,0
1327,66,633.02,164,2022-03-02,SMB,Canada,0,0.06543111584553724,False,633.02,66,False,0
1328,68,448.95,6,2024-06-20,B2B,Germany,0,0.06901537329240404,False,448.95,68,False,0
1329,68,792.58,23,2023-09-06,B2B,USA,0,0.06232412329801692,False,792.58,68,False,0
1330,19,1188.03,48,2023-02-15,Enterprise,France,0,0.054623821199013954,False,1188.03,19,False,0
1331,28,1874.46,100,2020-10-11,Enterprise,Germany,0,0.04125748317949544,False,1874.46,28,False,0
1332,25,827.48,148,2023-02-17,B2C,UAE,0,0.06164454169919228,False,827.48,25,False,0
1333,38,852.48,189,2023-12-09,B2B,India,0,0.061157735396309296,False,852.48,38,False,0
1334,66,484.79,87,2025-09-17,B2C,India,0,0.068317487776591,False,484.79,66,False,0
1335,50,882.34,183,2024-06-25,B2B,Japan,0,0.060576293948145864,False,882.34,50,False,0
1336,67,4423.86,87,2026-01-05,B2C,USA,1,0.008385076363299184,True,2779.1850000000004,67,True,1
1337,24,442.85,117,2023-09-18,B2B,Australia,0,0.06913415403030748,False,442.85,24,False,0
1338,58,601.5,36,2020-04-23,B2C,UAE,0,0.0660448812322121,False,601.5,58,False,0
1339,42,2106.46,110,2021-04-17,Enterprise,France,1,0.0367399206887414,False,2106.46,42,False,0
1340,26,4736.49,45,2022-12-05,B2B,France,0,0.014472686542111412,True,2779.1850000000004,26,True,1
1341,59,246.09,86,2022-01-01,SMB,Canada,0,0.07296551435651767,False,246.09,59,False,0
1342,65,257.38,87,2022-12-23,B2C,Germany,0,0.07274567263013572,False,257.38,65,False,0
1343,60,267.3,42,2020-06-05,SMB,Singapore,1,0.07255250788915175,False,267.3,60,False,0
1344,55,94.75,73,2021-03-20,B2C,France,1,0.07591244499165008,False,94.75,55,False,0
1345,44,727.0,29,2024-11-14,Enterprise,India,1,0.06360111359173955,False,727.0,44,False,0
1346,61,3710.19,21,2023-11-16,B2C,Australia,0,0.005511685803840623,True,2779.1850000000004,61,True,1
1347,70,1728.4,190,2023-07-08,B2C,UK,0,0.04410160032345895,False,1728.4,70,False,0
1348,77,632.73,165,2024-11-22,SMB,USA,0,0.06543676279865068,False,632.73,77,False,0
1349,27,2215.58,165,2025-09-25,B2C,Canada,0,0.03461510853791777,False,2215.58,27,False,0
1350,65,4749.65,158,2021-04-18,Enterprise,Germany,0,0.014728941379949009,True,2779.1850000000004,65,True,1
1351,43,703.1,195,2024-04-26,B2C,Australia,1,0.06406650041729567,False,703.1,43,False,0
1352,79,652.28,33,2026-06-19,Enterprise,UK,0,0.06505608026979619,False,652.28,79,False,0
1353,44,335.88,61,2022-02-17,Enterprise,France,0,0.07121710083908317,False,335.88,44,False,0
1354,73,1571.72,48,2022-11-09,B2C,Japan,0,0.04715251278488716,False,1571.72,73,False,0
1355,39,3198.84,171,2020-06-30,Enterprise,UK,0,0.015468821923009066,True,2779.1850000000004,39,True,1
1356,73,1893.09,80,2024-11-21,B2B,USA,0,0.04089471512258705,False,1893.09,73,False,0
1357,63,241.84,156,2020-01-07,SMB,Canada,0,0.07304827142800778,False,241.84,63,False,0
1358,66,1508.1,20,2025-10-30,B2C,UK,0,0.048391337464463766,False,1508.1,66,False,0
1359,37,306.01,43,2026-01-14,SMB,India,0,0.07179873700976776,False,306.01,37,False,0
1360,43,79.17,74,2022-03-18,Enterprise,Singapore,0,0.07621582267960675,False,79.17,43,False,0
1361,54,698.96,28,2024-01-31,SMB,Canada,0,0.0641471155410531,False,698.96,54,False,0
1362,53,2201.2,109,2024-11-01,B2B,France,0,0.034895119523336064,False,2201.2,53,False,0
1363,46,357.05,100,2020-10-13,SMB,USA,0,0.07080487326180186,False,357.05,46,False,0
1364,71,370.94,8,2023-09-14,B2B,Singapore,0,0.07053440367992007,False,370.94,71,False,0
1365,30,1397.14,103,2023-07-09,SMB,UAE,0,0.050551978559179575,False,1397.14,30,False,0
1366,24,723.74,88,2021-05-25,B2B,Canada,0,0.06366459313363548,False,723.74,24,False,0
1367,28,583.63,65,2023-05-15,B2B,Australia,0,0.06639285037751284,False,583.63,28,False,0
1368,60,323.78,145,2025-09-08,SMB,Australia,1,0.07145271508967853,False,323.78,60,False,0
1369,73,1591.48,60,2023-06-20,SMB,Germany,0,0.04676774108308845,False,1591.48,73,False,0
1370,73,513.41,148,2024-07-30,B2C,France,0,0.06776019192105057,False,513.41,73,False,0
1371,70,426.44,141,2023-08-29,B2B,UAE,0,0.06945369368751987,False,426.44,70,False,0
1372,73,933.26,141,2024-07-06,SMB,Australia,0,0.059584766870433827,False,933.26,73,False,0
1373,61,189.87,159,2023-04-26,B2C,France,1,0.07406024437044093,False,189.87,61,False,0
1374,20,549.79,22,2026-03-20,SMB,Canada,0,0.06705179138909526,False,549.79,20,False,0
1375,61,893.92,15,2021-06-05,Enterprise,Canada,0,0.06035080526865047,False,893.92,61,False,0
1376,52,1135.33,79,2022-02-24,B2B,Canada,0,0.05565000888549128,False,1135.33,52,False,0
1377,18,950.1,47,2024-09-18,B2C,India,0,0.05925685414481185,False,950.1,18,False,0
1378,59,215.39,36,2024-04-01,SMB,UK,0,0.07356331249645798,False,215.39,59,False,0
1379,18,124.87,96,2021-12-13,B2C,France,0,0.07532594075793667,False,124.87,18,False,0
1380,50,538.73,13,2026-05-20,SMB,Canada,0,0.06726715449749068,False,538.73,50,False,0
1381,43,171.57,25,2023-05-17,SMB,Germany,0,0.07441658658415126,False,171.57,43,False,0
1382,60,5238.1,53,2024-07-21,B2B,Singapore,0,0.02424016292567666,True,2779.1850000000004,60,True,1
1383,65,114.86,86,2026-02-22,Enterprise,Singapore,1,0.075520858001611,False,114.86,65,False,0
1384,20,1122.32,195,2020-01-02,Enterprise,Australia,0,0.055903342885511575,False,1122.32,20,False,0
1385,41,389.37,169,2023-05-29,B2C,UAE,0,0.07017553007343474,False,389.37,41,False,0
1386,74,3441.67,116,2023-03-21,SMB,Australia,0,0.010740374941846119,True,2779.1850000000004,74,True,1
1387,52,1011.06,29,2022-05-10,SMB,Japan,0,0.05806982565586199,False,1011.06,52,False,0
1388,78,2237.4,169,2024-10-26,B2C,UAE,0,0.034190223996761505,False,2237.4,78,False,0
1389,78,314.52,68,2023-08-12,B2C,Germany,0,0.07163302814426639,False,314.52,78,False,0
1390,57,198.94,54,2025-03-19,B2C,Australia,0,0.07388363104375498,False,198.94,57,False,0
1391,76,269.91,168,2024-12-14,B2C,France,0,0.07250168531113077,False,269.91,76,False,0
1392,62,169.39,149,2024-12-16,B2B,Singapore,0,0.07445903609376266,False,169.39,62,False,0
1393,33,604.44,95,2022-05-25,B2B,India,0,0.06598763281099305,False,604.44,33,False,0
1394,64,183.38,98,2025-09-24,Enterprise,Germany,0,0.07418661928666934,False,183.38,64,False,0
1395,59,576.96,145,2025-04-22,Enterprise,India,0,0.06652273029912203,False,576.96,59,False,0
1396,66,436.25,117,2021-11-26,B2B,USA,0,0.06926267089426859,False,436.25,66,False,0
1397,52,2966.37,90,2020-12-13,B2C,Canada,0,0.019995536372257313,True,2779.1850000000004,52,True,1
1398,31,439.7,89,2023-03-08,Enterprise,Australia,1,0.06919549162447074,False,439.7,31,False,0
1399,50,967.8,4,2025-10-12,B2B,Australia,1,0.058912195282370704,False,967.8,50,False,0
1400,75,1094.44,60,2023-10-04,SMB,Singapore,0,0.05644622927448668,False,1094.44,75,False,0
1401,26,844.35,103,2021-01-17,B2B,France,0,0.061316044806006845,False,844.35,26,False,0
1402,36,359.2,166,2022-08-20,SMB,USA,0,0.07076300791975393,False,359.2,36,False,0
1403,75,732.36,194,2023-06-25,Enterprise,Germany,0,0.06349674232040144,False,732.36,75,False,0
1404,47,2150.91,52,2022-07-09,SMB,Germany,0,0.03587437908221546,False,2150.91,47,False,0
1405,27,1416.37,195,2022-03-26,B2B,UAE,0,0.05017752715100199,False,1416.37,27,False,0
1406,70,1956.53,157,2021-08-26,SMB,UK,1,0.0396593954483912,False,1956.53,70,False,0
1407,28,322.71,156,2020-04-10,SMB,UAE,0,0.07147355039944192,False,322.71,28,False,0
1408,43,2409.22,188,2020-07-08,B2B,UAE,0,0.030844501638307376,False,2409.22,43,False,0
1409,43,503.4,102,2022-09-29,Enterprise,India,0,0.0679551091647249,False,503.4,43,False,0
1410,31,1982.21,91,2025-04-30,Enterprise,Canada,0,0.0391593480140698,False,1982.21,31,False,0
1411,33,2412.82,7,2020-10-25,Enterprise,Canada,1,0.03077440153069222,False,2412.82,33,False,0
1412,56,137.98,149,2025-02-08,SMB,Canada,0,0.07507065953270482,False,137.98,56,False,0
1413,47,763.04,38,2024-08-24,B2B,Germany,0,0.06289933362550344,False,763.04,47,False,0
1414,26,215.97,116,2026-06-15,Enterprise,Germany,0,0.0735520185902311,False,215.97,26,False,0
1415,30,510.13,44,2022-03-07,B2C,Singapore,0,0.0678240609079888,False,510.13,30,False,0
1416,56,2196.58,52,2024-04-21,B2C,Japan,0,0.03498508132810884,False,2196.58,56,False,0
1417,18,188.84,99,2025-07-17,SMB,Canada,0,0.0740803007901197,False,188.84,18,False,0
1418,72,711.59,93,2024-06-24,SMB,Canada,0,0.06390118099683662,False,711.59,72,False,0
1419,56,1019.82,51,2022-09-26,SMB,USA,1,0.05789924872733179,False,1019.82,56,False,0
1420,19,3411.18,151,2021-08-27,B2B,UAE,0,0.011334083908842205,True,2779.1850000000004,19,True,1
1421,40,148.43,69,2020-01-23,Enterprise,Australia,0,0.07486717449809975,False,148.43,40,False,0
1422,51,883.3,14,2021-03-12,B2C,France,0,0.060557600586115166,False,883.3,51,False,0
1423,18,524.44,15,2024-10-07,B2C,Japan,0,0.06754541298021859,False,524.44,18,False,0
1424,58,1258.23,143,2022-06-15,B2C,Canada,1,0.05325686910051856,False,1258.23,58,False,0
1425,59,600.13,126,2021-12-21,B2C,UK,0,0.06607155821761009,False,600.13,59,False,0
1426,59,897.56,124,2025-10-22,SMB,Japan,0,0.06027992627095071,False,897.56,59,False,0
1427,22,759.86,163,2025-03-17,B2C,Australia,0,0.06296125538723016,False,759.86,22,False,0
1428,56,1653.65,11,2020-07-24,B2C,Canada,0,0.04555715116907906,False,1653.65,56,False,0
1429,49,1861.72,37,2026-04-02,SMB,Australia,1,0.041505559671444606,False,1861.72,49,False,0
1430,27,384.21,72,2022-10-17,SMB,Germany,1,0.07027600689434979,False,384.21,27,False,0
1431,39,141.49,114,2021-05-12,B2B,UAE,1,0.07500231192778005,False,141.49,39,False,0
1432,41,989.94,149,2025-02-12,Enterprise,Singapore,0,0.05848107962053753,False,989.94,41,False,0
1433,75,447.15,143,2021-06-30,Enterprise,Canada,0,0.0690504233462116,False,447.15,75,False,0
1434,52,388.39,45,2025-03-18,SMB,France,1,0.07019461288050777,False,388.39,52,False,0
1435,48,1150.81,76,2025-12-15,B2C,USA,1,0.05534857842274614,False,1150.81,48,False,0
1436,61,13970.88,8,2026-04-08,B2C,Japan,0,0.19428705675329336,True,2779.1850000000004,61,True,1
1437,-5,321.63,24,2023-07-23,B2C,Japan,0,0.07149458043172646,False,321.63,0,False,0
1438,65,408.49,32,2024-12-17,B2B,UAE,0,0.06980322061298984,False,408.49,65,False,0
1439,67,245.93,71,2025-08-29,B2B,UAE,1,0.07296862991685613,False,245.93,67,False,0
1440,65,430.23,25,2024-10-13,B2B,Australia,0,0.06937989385200281,False,430.23,65,False,0
1441,38,39.43,113,2026-02-22,Enterprise,Germany,0,0.07698964997866953,False,39.43,38,False,0
1442,76,865.06,174,2024-12-31,SMB,Singapore,1,0.06091277446469859,False,865.06,76,False,0
1443,27,127.03,81,2021-10-13,Enterprise,Australia,0,0.07528388069336757,False,127.03,27,False,0
1444,44,466.49,126,2025-04-28,B2C,Australia,0,0.06867382999030133,False,466.49,44,False,0
1445,50,794.99,95,2025-01-17,Enterprise,India,0,0.06227719517041899,False,794.99,50,False,0
1446,33,286.93,127,2022-11-27,B2B,India,0,0.07217026758012804,False,286.93,33,False,0
1447,22,2384.7,138,2022-10-09,B2C,Japan,0,0.031321961260175,False,2384.7,22,False,0
1448,41,557.24,107,2023-02-09,Enterprise,Singapore,1,0.06690672311083612,False,557.24,41,False,0
1449,61,298.61,178,2025-11-05,B2B,Canada,0,0.0719428316754211,False,298.61,61,False,0
1450,65,641.5,184,2025-06-07,Enterprise,Australia,0,0.06526599114759933,False,641.5,65,False,0
1451,0,4857.22,1,2022-09-06,Enterprise,Germany,0,0.0168235715399939,True,2779.1850000000004,0,True,1
1452,71,382.42,9,2023-01-29,SMB,India,0,0.07031086222563622,False,382.42,71,False,0
1453,31,147.73,106,2024-12-06,SMB,Australia,1,0.07488080507458046,False,147.73,31,False,0
1454,27,726.35,48,2020-11-13,B2C,Australia,0,0.0636137705556145,False,726.35,27,False,0
1455,74,830.93,154,2023-03-16,B2C,USA,1,0.06157736242939443,False,830.93,74,False,0
1456,33,1176.91,138,2022-08-18,B2B,Australia,0,0.054840352642536304,False,1176.91,33,False,0
1457,46,71.88,186,2023-01-17,B2C,France,0,0.07635777539752742,False,71.88,46,False,0
1458,32,6970.96,45,2023-10-07,Enterprise,UAE,0,0.05798284972622859,True,2779.1850000000004,32,True,1
1459,39,323.25,18,2023-08-02,B2C,France,0,0.07146303538329965,False,323.25,39,False,0
1460,60,6585.34,59,2026-01-21,Enterprise,France,1,0.05047395986551922,True,2779.1850000000004,60,True,1
1461,74,268.54,185,2020-11-26,B2C,France,0,0.07252836229652876,False,268.54,74,False,0
1462,23,139.84,195,2021-07-20,B2C,USA,0,0.07503444114377034,False,139.84,23,False,0
1463,76,1210.85,156,2021-09-09,B2C,UAE,0,0.05417946440574238,False,1210.85,76,False,0
1464,68,328.6,81,2022-08-05,B2C,Australia,0,0.07135885883448269,False,328.6,68,False,0
1465,64,1236.02,15,2024-04-17,SMB,Canada,0,0.053689347819999796,False,1236.02,64,False,0
1466,44,1493.93,163,2021-09-17,B2B,France,0,0.04866725927693784,False,1493.93,44,False,0
1467,46,152.09,170,2022-05-26,SMB,India,0,0.07479590605535767,False,152.09,46,False,0
1468,62,549.86,153,2020-09-20,B2C,UK,1,0.06705042833144717,False,549.86,62,False,0
1469,45,1191.04,141,2024-08-26,Enterprise,USA,0,0.05456520972014685,False,1191.04,45,False,0
1470,36,2420.05,66,2024-07-27,B2C,Germany,1,0.030633617147898463,False,2420.05,36,False,0
1471,50,285.95,99,2023-09-17,B2C,Canada,0,0.07218935038720106,False,285.95,50,False,0
1472,79,372.37,57,2026-01-31,B2C,UAE,0,0.07050655835939518,False,372.37,79,False,0
1473,27,875.19,61,2025-03-23,B2B,UAE,0,0.060715520550770403,False,875.19,27,False,0
1474,73,280.44,86,2024-08-30,B2B,UAE,0,0.07229664249635646,False,280.44,73,False,0
1475,28,426.97,85,2020-09-12,B2C,Singapore,0,0.06944337339389875,False,426.97,28,False,0
1476,61,213.07,139,2022-04-27,Enterprise,Japan,0,0.07360848812136551,False,213.07,61,False,0
1477,47,376.75,113,2024-09-16,B2B,Australia,0,0.07042126989513008,False,376.75,47,False,0
1478,31,1579.49,117,2024-05-14,SMB,UAE,0,0.047001213385951125,False,1579.49,31,False,0
1479,33,1652.29,57,2020-03-21,B2B,Germany,0,0.04558363343195589,False,1652.29,33,False,0
1480,24,249.39,171,2026-06-16,B2C,India,1,0.07290125592453713,False,249.39,24,False,0
1481,70,9936.76,113,2024-04-07,Enterprise,Singapore,1,0.11573365504984212,True,2779.1850000000004,70,True,1
1482,-5,1632.52,175,2025-05-07,Enterprise,UK,0,0.04596859985627575,False,1632.52,0,False,0
1483,33,449.08,42,2020-01-25,B2C,Japan,0,0.06901284189962904,False,449.08,33,False,0
1484,77,336.85,132,2023-12-11,Enterprise,Singapore,0,0.07119821275453131,False,336.85,77,False,0
1485,68,900.7,190,2023-05-08,B2C,UAE,1,0.060218783399308605,False,900.7,68,False,0
1486,52,611.41,153,2024-05-16,Enterprise,Germany,0,0.0658519112137493,False,611.41,52,False,0
1487,26,359.84,34,2024-09-12,Enterprise,Germany,0,0.07075054567840013,False,359.84,26,False,0
1488,66,271.93,56,2026-01-13,SMB,USA,0,0.07246235136185783,False,271.93,66,False,0
1489,53,421.53,69,2026-02-14,B2C,UAE,0,0.06954930244540608,False,421.53,53,False,0
1490,26,1916.56,41,2022-06-22,Enterprise,Japan,1,0.040437701365440504,False,1916.56,26,False,0
1491,49,1851.03,161,2025-06-22,B2C,UAE,0,0.041713718046557366,False,1851.03,49,False,0
1492,63,4042.99,44,2022-06-17,SMB,UAE,1,0.0009686797001375834,True,2779.1850000000004,63,True,1
1493,74,1698.1,199,2023-01-22,SMB,Singapore,0,0.04469160956255312,False,1698.1,74,False,0
1494,43,1141.31,92,2024-11-20,Enterprise,Japan,0,0.05553356481784167,False,1141.31,43,False,0
1495,74,1358.56,84,2025-06-12,SMB,Japan,1,0.051303218045788586,False,1358.56,74,False,0
1496,61,453.35,74,2020-04-28,SMB,Singapore,0,0.06892969538309664,False,453.35,61,False,0
1497,36,906.51,158,2024-05-11,B2B,Japan,1,0.060105649614518614,False,906.51,36,False,0
1498,70,693.9,116,2023-10-08,Enterprise,India,1,0.06424564513675661,False,693.9,70,False,0
1499,60,533.65,124,2024-07-14,Enterprise,UK,0,0.0673660735382365,False,533.65,60,False,0
1500,21,305.05,195,2021-11-07,B2B,Singapore,0,0.07181743037179845,False,305.05,21,False,0
1501,48,557.56,28,2025-03-29,B2B,UAE,0,0.06690049199015922,False,557.56,48,False,0
1502,30,595.06,40,2021-06-06,SMB,UK,0,0.06617028253583475,False,595.06,30,False,0
1503,63,454.99,103,2025-12-27,SMB,UK,0,0.0688977608896275,False,454.99,63,False,0
1504,27,1606.91,31,2020-04-20,Enterprise,Canada,0,0.04646728423294907,False,1606.91,27,False,0
